날짜,KOSPI,의약품,전기전자,비금속광물,통신업,음식료품,종이목재,서비스업,전기가스업,운수장비,보험,의료정밀,섬유의복,금융업,증권,운수창고,유통업,철강금속,화학,건설업,기계
20220321,268605,0.37174376082976157,0.27433359233957044,0.4502472557818751,0.07525080798463882,0.2931378995491114,0.5171396663113561,0.28879976459555035,0.404226653639419,0.3690706100926149,0.37370184390589833,0.5818345686037198,0.0455773243931058,0.5069586937516299,0.4218341725935518,0.8113645108607324,0.4746562162101695,0.5263254087878779,0.21297005453223916,0.28382484515645723,0.43302227843795116
20220318,270702,0.3657734428607329,0.25458642405385623,0.41641766464465246,0.07323136285539536,0.2552830177212564,0.5057325722134509,0.28735012244573577,0.38547596275749507,0.3975827746667979,0.3526041567417877,0.6190279405661432,0.04734864941879416,0.5034623123794779,0.4146970043092423,0.8312650688114906,0.4592118208578817,0.5036510761191777,0.23408776125243225,0.28425221014068447,0.4618757712760906
20220317,269451,0.3595105939895862,0.24714944545373685,0.4545811464007077,0.07095089992387973,0.27227748706067967,0.44925375530741674,0.28496292773645193,0.399692599089281,0.3875637194878103,0.345041858574322,0.6426501281391093,0.04874306488117519,0.5023633561896921,0.4078149020546601,0.8024769619460652,0.44277396257524804,0.49746260524808394,0.2238183111678157,0.2675087413200914,0.45948573778702073
20220316,265923,0.392441211559019,0.2651142046674173,0.46888745506777973,0.07666826132803847,0.31191557595653574,0.4926560661484616,0.2920957655473151,0.41698528631756604,0.4246720207237833,0.3680065352864037,0.6583752500074,0.05093063548205168,0.527315035446227,0.4221897722926652,0.8584997363606168,0.5156069843860733,0.5198531862497482,0.2557454234422093,0.28173115249727776,0.5077382615802968
20220315,262153,0.37118025656302844,0.21941162053534202,0.4374297974885688,0.07852901638592277,0.3122124079702413,0.5179322656824055,0.29751388150785396,0.4645832737293949,0.4534512721446269,0.37580722578940473,0.6066100061352238,0.04509694824503632,0.530807209471398,0.4082290330293804,0.8684190874813542,0.5292605687885492,0.5314629369834816,0.2432506182741162,0.2834105963689828,0.5653625051746367
20220314,264565,0.3685171528293625,0.22853392064747724,0.4242017251163894,0.0760320195147772,0.2888382520657218,0.5067112528296547,0.3031229046945414,0.46792899460521165,0.4412298187170738,0.37262465274882883,0.6286568034615452,0.04307078201366216,0.5160985537572396,0.3909917779524267,0.7928043768425732,0.5403420242636232,0.49923742449293473,0.24820968369148722,0.28180750878907124,0.49471318342543613
20220311,266128,0.34444506343421,0.23565039677954935,0.43097877985261324,0.07351034330651027,0.2571851056713572,0.4943477618033407,0.3025356936231747,0.4706092827054382,0.45085121502975234,0.37497001911708705,0.6171358069458766,0.034348300624364614,0.5214422697648378,0.39321017260629854,0.7966650232342369,0.5062468576682415,0.4910305988844341,0.24393135450271153,0.26878858868173294,0.5162991598184776
20220310,268032,0.31886250528800497,0.22553195646236257,0.40861171118668316,0.06944504788226571,0.2276981106055045,0.47831447543286565,0.2872274144099076,0.4754350718699021,0.43872555925073464,0.3401762706513525,0.5441221659555997,0.03279164203092283,0.4851283703437024,0.3746615318646479,0.7406304396114154,0.4478112581371103,0.4413420790589697,0.2279038385205423,0.27327802257709144,0.4875688166075549
20220308,262240,0.3021723305920474,0.22343885563633759,0.3719651118221272,0.07080985185285263,0.2199459683451117,0.4986839697027081,0.2670320890023141,0.5103384682271348,0.4070618894435989,0.3527035336448574,0.4873192053927138,0.02849413340266957,0.46545438477554946,0.35753565074630866,0.7068957408234333,0.4391227349049014,0.42805840115561433,0.22660930770045773,0.24791759812599568,0.43116189393127424
20220307,265131,0.2731067577070885,0.1778313054470746,0.3328080095860002,0.06555582274924918,0.19267226932244919,0.44714778715759396,0.25413816974849157,0.44744158098710507,0.355354258205838,0.3117600635901956,0.46825276799105975,0.026002903881038597,0.4422735138228353,0.3402451634216025,0.7067221996734634,0.403959513131815,0.36930345206632675,0.2070639941434016,0.23923230694382636,0.347438571445879
20220304,271343,0.2257420653230453,0.1374294075189697,0.2721636496008053,0.05104331374249563,0.1585383220547354,0.32425475991510044,0.22024333475025581,0.4058635994397468,0.3104954217205338,0.29014893068377434,0.3735652410636736,0.021096906359168777,0.36415304946509197,0.2953926528395737,0.674121699865392,0.3389436628149747,0.29380199151345576,0.17193858724285438,0.2144580232667771,0.23042701658891396
20220303,274708,0.22226841504383543,0.1590484896982518,0.2418086328871083,0.04241549176888168,0.11738243623700706,0.27391675909986013,0.19914873385656318,0.4250240230098201,0.29246263947562734,0.26064340469728564,0.34145391628751054,0.02184059093695037,0.3480031340002574,0.2848707996280403,0.5925441193030985,0.30828566251359235,0.2881431563983652,0.15745469492242226,0.19439268597731918,0.18861611883278329
20220302,270352,0.2819039359203743,0.1837366179277493,0.2757330555819586,0.05214380381987602,0.1680021872641957,0.3100797785306253,0.21302780990782866,0.4451703340816784,0.3254096431600715,0.2932360207395752,0.39059629292362597,0.03088047202274241,0.3867532365763442,0.2939235400641137,0.6198431031047742,0.3298154713639565,0.28794386002645944,0.1775279900065484,0.2053136562777108,0.20928023110860972
20220228,269918,0.263928783036979,0.1829562558129374,0.24012782969645685,0.053468678773134354,0.18014913819714984,0.2643096899020887,0.2078843498471198,0.38558176058148375,0.3159395664475535,0.2935762716146424,0.34938553249120363,0.027013091045716836,0.35258182971489926,0.2787303684727064,0.5729021708793065,0.3229294189270615,0.2254139254346763,0.1704561440122888,0.185045339427368,0.18175936494200684
20220225,267676,0.2929565984085267,0.21585164223647868,0.2554230691413728,0.05548448591431063,0.19724636193763612,0.2821777490237358,0.23051791011467515,0.43847927672193876,0.36829790775420945,0.3184978840620527,0.43965482445530024,0.033484633516658785,0.3809795462825729,0.3092753926044879,0.6376339319622353,0.3837773204583048,0.2468281461201265,0.17503766602531556,0.1886824567963351,0.2308134239314139
20220224,264880,0.30044314269599015,0.16306191564899453,0.1940728289698075,0.05623675921329682,0.20403877605297405,0.2805788196611321,0.21760172622794838,0.44200297422315726,0.3597616353696165,0.33994662546686083,0.38105109135619175,0.027229647067227275,0.34375022150016665,0.28412414389612806,0.5841376810562273,0.36081941524712646,0.20292559310054537,0.15647230626115516,0.1632562340464987,0.14797645006771631
20220223,271953,0.2665356360594997,0.11861100411225012,0.08796696518458869,0.05374821604985877,0.17684742212716031,0.20356971337504692,0.21293883886990306,0.3820205561874217,0.29318805690975536,0.26036350798501595,0.29774107888655443,0.01849362489130532,0.28040732719911166,0.25708392507149214,0.49402222390609984,0.2819157461358086,0.13056025777791547,0.13491533455606097,0.12300414816420735,0.026866379519604244
20220222,270679,0.3109560602281245,0.15874403095566691,0.14465511201999992,0.060025850063827296,0.20714891271696922,0.2417497651782985,0.24207013887186513,0.42877441205655975,0.31316402423196665,0.27617565506919184,0.40829837937700075,0.02655546755282695,0.31928305917752575,0.28896360243790664,0.5235949892992509,0.326971358956617,0.1687676956685431,0.13679738104284656,0.15572441698871564,0.10174238778767597
20220221,274380,0.2708399083811428,0.181054145061595,0.1440486628662736,0.0554959998922184,0.19428275015325713,0.23062436384839935,0.22140665063766207,0.4707650143166755,0.3615122267606399,0.26160690564075284,0.465750492767373,0.027033530205878648,0.3067863122708152,0.2619677650259201,0.5392300870933575,0.33857869561894227,0.15703620706020915,0.1505154807396466,0.16383210879719323,0.12638078951481946
20220218,274452,0.28822317206451875,0.20220583197955677,0.15080939298079876,0.05496344551058721,0.2010629246907394,0.2416821765633017,0.20994139162529335,0.5478151063855856,0.3805471097363411,0.279690870583277,0.5244914260108229,0.027735656723717167,0.32751457093952374,0.2541318407715142,0.5707405364641132,0.3681665971058756,0.142337994368533,0.17096785664935288,0.17711477697061728,0.21114125975433673
20220217,274409,0.27374873782336184,0.1778025632695457,0.12439563526999708,0.04970275599761578,0.16379842010035706,0.24301052531123868,0.18578728132212508,0.5548321368408828,0.3277456326274235,0.27815897140913437,0.5259767374203617,0.030750304729998124,0.28339148815831106,0.23437100921953558,0.5536272049761413,0.42240781853709763,0.10951861290316955,0.1705556703113149,0.1799927289437997,0.26438709843909525
20220216,272968,0.2672530705962013,0.11294700104822386,0.07060233947714356,0.04722082304676292,0.15592441426552917,0.22679302781498323,0.15019291657975575,0.5444367449274226,0.3596314803165688,0.27749641610072695,0.4912997419662015,0.020097004584883782,0.2673309257326897,0.2232856586106028,0.5312770177760326,0.4486118322176138,0.0942221516256021,0.14416545614684295,0.1895247928287127,0.21560977897707723
20220215,267654,0.2692035692860879,0.09520404442619324,0.07725021327824488,0.05640162940128127,0.2784269764227383,0.2615859417781041,0.15608979624977004,0.5584955441502895,0.38862245694976383,0.3402122852089664,0.5178671309227441,0.01767524946903362,0.2950536897879641,0.2255007354029398,0.5720078290277815,0.4858304984666948,0.1383960936687436,0.14919602045796354,0.20886726266983513,0.2945930614054393
20220214,270448,0.27082955492069183,0.07792309870017133,0.0369794528276306,0.056840459564533846,0.29143535143557386,0.2307419565692601,0.1557254063846868,0.5591641201999282,0.34741665287153944,0.3047656288068883,0.4683348304860355,0.017154844938009256,0.25967394678626854,0.20590636460597256,0.570884787328392,0.4467419937548114,0.11235791847740662,0.1294770660691712,0.16821262345289822,0.16603191959507058
20220211,274771,0.3140252597927198,0.11469178042905237,0.044137649708978044,0.054476059202190424,0.24160522221384717,0.20879768269334664,0.1607519938331835,0.537470445791111,0.321262570709822,0.2654369666438301,0.5325446726447516,0.020105653677405994,0.2739681055342569,0.2288911016261731,0.5423481481820456,0.4136704049234259,0.1162964697789739,0.13359974068771563,0.17017877179022167,0.12831784068243834
20220210,277193,0.2959926297472233,0.07895785161660407,0.006447607141667033,0.04675966985287153,0.20003158459489345,0.1763718183697207,0.1598381570663543,0.49342212375732597,0.21986187425198622,0.13589242647177513,0.4949013129173463,0.015554069794023323,0.17973174442897033,0.1808178579834362,0.42885217203698267,0.31363284925798696,0.004089884049394588,0.11044524821538015,0.13752064678456166,0.0029699040378656782
20220209,276885,0.34189627510767173,0.11960617781701521,0.029706146051571514,0.048271742741618634,0.2078316131821918,0.18945748295667153,0.17612279160447242,0.4900904058990325,0.23757726733889672,0.1603425884448182,0.496585665738285,0.02049620793583931,0.19287746209660184,0.1994215924501731,0.4645072836359725,0.3410848175553014,0.014681018138884783,0.13702236877252838,0.15820876291800834,0.03456603918026868
20220208,274647,0.3513362348894671,0.1258911137963954,0.06475838359778696,0.050216569493814006,0.21328598420554812,0.21259279481675808,0.1783779706526446,0.523237993423189,0.2904916507163673,0.21741760649169595,0.528834029372145,0.022621870326154564,0.2188566677958914,0.19610185333291585,0.5062932952381975,0.36748638705217584,0.041685058660983376,0.15125679135134318,0.16316345624686235,0.060605599418164235
20220207,274506,0.3718487669174866,0.10897143318175906,0.047609526291091386,0.05451732782645699,0.23149140188113781,0.20006332185131348,0.16808697686890295,0.5267412857945621,0.2734519257219048,0.2090252679702458,0.4497270587701714,0.017469760303742726,0.21206468507715837,0.17708020450156092,0.4664013234581832,0.31939896576970983,0.04226796068935923,0.13504830583029237,0.15265085084678398,0.052680318110174706
20220204,275026,0.3766901102087439,0.10440514249323063,0.0,0.05423157753937827,0.2472159045662301,0.17414103918003954,0.15694225327292533,0.5233916785179864,0.2795757241586443,0.24913925378569046,0.4413319634878845,0.011003956159957223,0.19423222758684022,0.13403047039536742,0.461806219642644,0.30713140907630776,0.008070461517240446,0.1287929560569584,0.1430634297215948,0.0
20220203,270782,0.39715999995075557,0.12368951482943857,0.053403268693643646,0.060224809579209865,0.3145416847604223,0.2287069035556577,0.1798715880299917,0.5612655583824111,0.3151498747797774,0.25074862099216166,0.44466022454689313,0.022045422851799112,0.21737403622137386,0.1469806665316511,0.5369973529418297,0.322101995445055,0.044264735104504904,0.14617453033277916,0.15122165841771784,0.015285059642220045
20220128,266334,0.41378413914410883,0.1666772301728514,0.09086111617741732,0.06219630570657306,0.3455050485903879,0.2558017595282025,0.188420638136661,0.6040920065608124,0.33876540287739343,0.2733201492722437,0.5322429372082396,0.023142073562581522,0.22775824620064555,0.14396182441322924,0.5704083838895795,0.3696086464271022,0.054018635735224585,0.17244706755897599,0.156621442090076,0.09433272291368455
20220127,261449,0.4220168113773697,0.21675044714708647,0.09731359059121947,0.06239120290813863,0.3736523882026428,0.28587091267174447,0.18916269905577643,0.6288955040987858,0.36783514190330746,0.2825549735329933,0.5696863732825377,0.03000878045507613,0.2624462465029216,0.1577012726513367,0.5820351980806577,0.3899115270265374,0.08017555625570227,0.1706682090863535,0.15696911179811612,0.11444239853928906
20220126,270924,0.3406361811924059,0.17838010429166729,0.0880261493913399,0.057489626500929286,0.25533939083038115,0.22163229975944976,0.18268752965304935,0.5480435348684818,0.3563330495489945,0.25991540955407055,0.5195521131902603,0.023704553660533895,0.23384497519622105,0.18503833896904387,0.5282342827541189,0.3470284730819062,0.0482290182700571,0.15000729227738052,0.1565541136120313,0.10186127435090553
20220125,272039,0.3478610248046017,0.16704181085861558,0.09636837119359076,0.053980384909852214,0.3213824129235259,0.22399045039010335,0.17670160170213367,0.4987114054257522,0.36818744006035464,0.2673386695225133,0.49412307509278275,0.02533407179413885,0.2399769637574347,0.1813891050581533,0.5307966578162484,0.33471557785263095,0.050083092785739414,0.14897135456553234,0.15423883272447525,0.1233318924138116
20220124,279200,0.3153114956390981,0.15968382504229361,0.09513402713325414,0.04498895222766833,0.21243887320708144,0.2134194000388936,0.17244075672232595,0.46368668755043085,0.32333881799720365,0.225118013042636,0.4408847094052082,0.02203252842625783,0.2198271271050789,0.180320349654975,0.48227722183926525,0.27396731128275253,0.02767131605678097,0.14614924024597598,0.14191908514024176,0.07748850422830156
20220121,283429,0.27379593397556223,0.15733372734727347,0.0757358140470843,0.038677001835660446,0.17425794865472222,0.19470093248299514,0.1755380484708482,0.4469426784936381,0.3078475711226407,0.19424942713623472,0.391117267946282,0.02182124484137457,0.19580086145861442,0.1802074432814571,0.4581654728499873,0.2774518023799357,0.016858660833454664,0.1503292853719429,0.13112207540910914,0.05206211797792193
20220120,286268,0.26418706320395824,0.14099088832915352,0.0474517916284416,0.03353057042161525,0.1382072814750872,0.18252608599349962,0.1664441635059113,0.41979802752940776,0.28945006917135196,0.15151437822465574,0.36753863772198847,0.01958438712363661,0.17164347124652246,0.17235145210575364,0.41917758804620275,0.2383977738106131,0.00389616555353145,0.13506653340504315,0.12718984904358455,0.05708587613183047
20220119,284228,0.28226725415968823,0.13306833673572105,0.06883101246076184,0.035738522175782356,0.1656802549946943,0.21053968182782357,0.16790943740460806,0.43346107357034724,0.3358861176546526,0.1598128005035262,0.4058950357553883,0.02399332239021526,0.19908632556702344,0.17677999580389747,0.4571099577473896,0.24880633536026964,0.019688473663650452,0.14043425343852478,0.13439468158930434,0.11809032255141938
20220118,286424,0.2703570055879756,0.1330887270046901,0.07154414368882489,0.03634832414909059,0.15841807631607585,0.17900654946147232,0.1616141340062981,0.4334685118570747,0.3241242656879233,0.1410850668466228,0.42607421494795084,0.02522092381510621,0.18556850132185976,0.1686120695769736,0.4353562430695126,0.2563906375760363,0.01565735686145553,0.14055758991111988,0.138942647788326,0.11582026792270339
20220117,289010,0.278596832246371,0.11120447923973753,0.04850024682958587,0.03544536588727196,0.12456558695509967,0.1656420135706349,0.14433356363473304,0.41442709481334816,0.30338495895631623,0.13506740394599404,0.4140263600599732,0.02381584761041247,0.18250844552783407,0.162348309541956,0.4266965805788281,0.23301471422551878,0.0003895889333500602,0.1479721734221694,0.1399444390042529,0.09524963085308125
20220114,292192,0.2800596916421425,0.13258688526770435,0.1550540656477093,0.032064293525562476,0.09358532422323673,0.16497249482959098,0.142106089113341,0.40009473482233204,0.2892305576554739,0.13923291232508306,0.38131789173295005,0.022843155213862987,0.16725462934416901,0.1541027822773161,0.3850866710083971,0.2121240393002306,0.0045257735332406845,0.15330379297222552,0.12402447215695211,0.1553655235396394
20220113,296209,0.2567500164798504,0.09923350441555656,0.11695324261890949,0.03175307691746429,0.05352943371325303,0.13990389577712659,0.14038864966831455,0.38432332428719707,0.27943494548197423,0.1265473136019133,0.3574556796842403,0.020545418375187363,0.15627358785055367,0.1734912682250933,0.37460714754724544,0.18863207621972866,0.005644711999190477,0.16559417661378673,0.12684535434603805,0.2161397336361044
20220112,297248,0.2601544470705279,0.11399185210620932,0.1304894949733082,0.03287595854671363,0.016278933217455993,0.14360278106783486,0.14193773427055956,0.3939666437905345,0.29417342583960737,0.11421002879119913,0.35297956573266287,0.027985711232093036,0.13736381963389888,0.14518225600615264,0.3543391876325914,0.16434802087766287,0.006229472140124592,0.17128125618716517,0.13151379973778854,0.22096068831380355
20220111,292738,0.2646859974694482,0.11538292157431207,0.1464940030844022,0.03310555848307953,0.06068195763460249,0.14863596149559166,0.14447698132622233,0.4404890277023119,0.3228357029756104,0.13513130661458894,0.3477787372491199,0.03011083619172411,0.14034536874387804,0.15421223409881424,0.37925781197212727,0.19998345359021497,0.0,0.1678041154702632,0.138030258323514,0.24363905939507502
20220110,292672,0.2715811165457318,0.1379576086107257,0.16803262338312241,0.033543634903874325,0.06987949654364156,0.15516016530776167,0.16568122065420288,0.4578477875272631,0.3414396063765277,0.18766644051806392,0.3672742461034437,0.029022808776093006,0.15009162281953037,0.1685964825095675,0.3994673462477336,0.21250432433420596,0.013715054709081631,0.17189682265174244,0.13757850352652679,0.25711863403798674
20220107,295489,0.26702841857461435,0.13123838395981635,0.1582037002294836,0.031502030323450086,0.023357110610684906,0.13011468483283783,0.17394337652270042,0.4575605482124807,0.3027565562214558,0.1607362777283059,0.33562777790885523,0.027952985691814897,0.13621020351971613,0.17622300301613858,0.37936960219372695,0.2129321584153152,0.006688634497442614,0.15897164006683373,0.12926292802616945,0.21720989242728894
20220106,292053,0.3325209573306409,0.16122284021311484,0.18690419969757022,0.035202085298414926,0.0693914910577691,0.15646834984928493,0.17567381914052593,0.47984008693316627,0.3089056533491412,0.21353950453295356,0.3724024660269607,0.02983842896776978,0.1760178533949175,0.21730207446520267,0.3975918117789756,0.19163547479424659,0.08071506052317146,0.18330532881792871,0.14746129336644398,0.29590354147235143
20220105,295397,0.3297609475031571,0.13954418606314745,0.20563764037066212,0.03188474172110581,0.0980631894713313,0.13491598028765228,0.1655028090584827,0.46308402988094555,0.3071162385735928,0.19865044146805633,0.3340516376644951,0.024388249733949208,0.16877387857021464,0.19486895592895814,0.36440103212174435,0.20182709106445462,0.11641271016853749,0.18300947987543803,0.14730159352504424,0.3764825399016569
20220104,298924,0.3157899554419945,0.14893116027575992,0.23701967370951293,0.029536330556940077,0.17748153670913513,0.10076747509381234,0.176992057076107,0.45384055321111383,0.28271630064379805,0.17808578420206578,0.40693301243921054,0.02393435841262559,0.16006725081007467,0.19550463563432052,0.3445483639408349,0.20198416379474682,0.12117900093880651,0.173778222062283,0.1442523688218592,0.34668308739206255
20220103,298877,0.30165064778197026,0.13692698103042988,0.2542722137180391,0.027892834930025062,0.16496359418273787,0.0991937210487015,0.15766159675279978,0.4439272700775141,0.2942327734217711,0.16526552320412513,0.4611281056661338,0.01882540527543769,0.16559556164461697,0.17325415061222116,0.34496932592652363,0.18194154152528674,0.1326325779201658,0.15913994153000122,0.17032941839355886,0.3597528512439476
20211230,297765,0.32220820468174316,0.15573506310488505,0.30541301498814577,0.029083572992543577,0.17642879491387742,0.15859527149866626,0.17856620787520106,0.47831807835060625,0.3096309532957662,0.16978508818856897,0.4959033670988413,0.0210488594377318,0.20696387127725702,0.2183375480662858,0.38595196632294426,0.187442227427977,0.18246494316346262,0.1698834853037665,0.17338083722089048,0.3853895151015063
20211229,299329,0.31754308673376674,0.1564227207974842,0.30532067563291587,0.02496056857734172,0.14493199268385748,0.1510906787497286,0.16449974582748406,0.5150008933019454,0.30612280642524925,0.15592122069229752,0.4479884716357414,0.018724310081230905,0.20549131267068366,0.21205575894376782,0.4134334057511617,0.15835481169166132,0.17415506499856193,0.17021353011658713,0.19077622959769625,0.34233076541350504
20211228,302024,0.2975206116024005,0.1662785611641837,0.299749884685375,0.022431092639274702,0.14343548456654887,0.14339134442982493,0.15277751153593122,0.5251514859998001,0.2782891210520422,0.12395930225386276,0.44505969741284424,0.015176679336290577,0.1868020196009219,0.19704109110423984,0.3850285849203634,0.13187317884761196,0.16767427709738958,0.1638996995177675,0.171223293606516,0.32530242083193617
20211227,299955,0.2724121090753957,0.17002049034338196,0.2865058299151313,0.024313604146613682,0.16473493407873985,0.1286553209877015,0.15675225955725602,0.5664481577060823,0.25686678256585993,0.14793095771521947,0.44118753710511194,0.018444265077019018,0.225124438924593,0.2111574417711658,0.4027606916636379,0.1397816914622616,0.1977863733072034,0.16803628432854523,0.16814333361631262,0.3290787166282554
20211224,301243,0.2541026106398514,0.15744257987073995,0.29557236464911907,0.021775860155371612,0.1719153127352766,0.12122717437162889,0.14488947845406042,0.5508729369259671,0.22190538146867755,0.1368008324629657,0.40520223768604136,0.017134443879337352,0.20693283863592304,0.18265869222463993,0.33070341329596187,0.15900293197960957,0.17270376334285187,0.1619944904304378,0.1639518316569163,0.36268212615390416
20211223,299817,0.24772785553872234,0.15363645249410496,0.27440228004378087,0.024029622137371115,0.1899252103872855,0.12270354052898291,0.13975685302704932,0.551111458522354,0.25417023257303883,0.16773069904761595,0.31763687407439334,0.01882058418164384,0.19917346185910567,0.18428842205659646,0.32755204753162603,0.14657906449769675,0.18839726977577742,0.15298389093254583,0.1604765677656712,0.3697832242061838
20211222,298448,0.22815592926671457,0.12738440191233358,0.2744185040137741,0.026611750760505287,0.19410681204375013,0.1258279773341815,0.13620692798134804,0.5561638675468084,0.2508724771387312,0.16348773950203443,0.3095803471362588,0.01568487989618078,0.18899084230894836,0.1626369798877254,0.31919940362651067,0.1550721333777605,0.16905523158755864,0.15135514863104804,0.15657569050857534,0.3704087984542799
20211221,297503,0.1939113368632246,0.10750916715592895,0.2610562806313115,0.026315275189912585,0.14749598348418402,0.11674232900073411,0.12547430961150496,0.5739291125197106,0.2751068097415388,0.15059445111606484,0.29078901119506817,0.012301616008311478,0.17204100846601156,0.14855872763078293,0.2949870574104325,0.10637329194018119,0.14557631085177314,0.13433312939398911,0.15421804393562522,0.4535097480317023
20211220,296300,0.204806748305437,0.11724967323666036,0.3184416678208173,0.026569512715321625,0.23933167182461323,0.12753193201400492,0.12513186908741203,0.5871189496132669,0.28754639504590673,0.13987538690980306,0.22932071380904984,0.012089342678838488,0.20964190690453544,0.1511095912136602,0.3091537777799678,0.1383013599212628,0.16578571091391092,0.13660144129901086,0.16625783497048063,0.5599930327993805
20211217,301773,0.20494610391150103,0.09229555857724403,0.2965561575675233,0.02447555389284764,0.1794419382308412,0.09595199530152176,0.12401259223998828,0.5543407903485122,0.27598372423398465,0.12283489220341415,0.20943966424038996,0.012401134047519469,0.19722402069760658,0.14842137234870778,0.2938384287205389,0.12181441852901176,0.15898782047295845,0.14154781234422542,0.16106090560589736,0.54316214137233
20211216,300641,0.1988578286259466,0.09796083524733912,0.2840597002488401,0.021537786504956608,0.1783704985352932,0.10377898399135299,0.12395684838605803,0.5597340336642,0.29444119392796786,0.11466851724458049,0.21654612075424318,0.0106968351721686,0.1990879139146724,0.1486972113972851,0.3202656815061158,0.1101655339223464,0.17160411356192173,0.14148839615604925,0.16781391773691068,0.595188463382649
20211215,298939,0.17605203105584621,0.0827633201915643,0.33644953485782736,0.021711825165335735,0.16903690419639839,0.10403123322265873,0.10748428578876201,0.5632796083380964,0.26477379954261737,0.09287758259486378,0.16625056682331385,0.005029208168903315,0.16493435676944146,0.1222103110913988,0.26724791683845495,0.0831873746909888,0.21167255210369174,0.13591664275579096,0.1510906368603414,0.6196596751939998
20211214,298795,0.19677347857386152,0.08800082295472933,0.32197369874437065,0.023769185836623713,0.16158446034667673,0.11668054506188041,0.12222523921789752,0.5516530675575786,0.2908281234832626,0.1077661404833985,0.2231104473748997,0.008527031480412839,0.176765524467404,0.15264400744020679,0.2521575410621828,0.1075378351108296,0.24713604161069913,0.1441880354018492,0.15637609987166579,0.587830337607147
20211213,300166,0.1961300627685667,0.11664359040373928,0.3171547435006119,0.020466241641384025,0.13810558315170196,0.11526052903566564,0.12818997901057083,0.5343886990290416,0.29541219545362396,0.10707835028240176,0.2724478171618294,0.010269426399278136,0.19411314070405927,0.16015087624874813,0.25972295086962327,0.10412471649678468,0.37048374009341334,0.1468774591495301,0.156694589836062,0.5823500665758132
20211210,301023,0.1691162823606096,0.07147490950365576,0.2839646708839081,0.018130003075818274,0.1016482541147461,0.0877799909023178,0.11588246069800567,0.5119727718330949,0.2533997579602669,0.07861008608752851,0.2280944186564584,0.002100551154194885,0.1368107551619513,0.12452913371647556,0.18864698897541765,0.059977710324314204,0.30239749311198705,0.12176664346022481,0.1323439511716702,0.5014224577406039
20211209,302957,0.16950021596075238,0.06225061715521041,0.2807750716446211,0.01716221497442519,0.0912369377060136,0.07995488809596552,0.1037175089138459,0.5168776170275264,0.2462817366795993,0.08231315193409672,0.2268272844089434,0.004230404463158588,0.13285811838149408,0.11573104247951693,0.17538198029493013,0.042636273608472885,0.24651421032436116,0.11340651547834169,0.131476572553475,0.475300055907804
20211208,300180,0.15047600747125078,0.05525372921667593,0.296997011981299,0.01877592711267692,0.09788060659758013,0.08329208160113133,0.11589839084525577,0.5526263526206017,0.27776020894893994,0.10080092949433661,0.18523968691213732,0.0035273440278330015,0.15329061475539096,0.13380221642799217,0.16472786265533834,0.04625015005021815,0.2702883511988594,0.11781018478169725,0.1344500814928825,0.5206908215236541
20211207,299172,0.15386186221919362,0.05100144132514628,0.3235860215665036,0.01755171248168022,0.10099608483664468,0.1442635134783441,0.11574274496566905,0.584478945471961,0.2878161695869772,0.102431523759277,0.2400815531082625,0.011768492709917089,0.14328916493165478,0.13401283084175508,0.14510349965570457,0.06317838887219906,0.3109982417760244,0.12600636564530343,0.1367735733390789,0.5707172049558991
20211206,297325,0.14865884149043906,0.044943662556807595,0.3123339442979003,0.018929252754797427,0.07339422329585954,0.14017412474103152,0.11056653429852714,0.6077456273220729,0.2794448926922348,0.10440055304008089,0.24575774878943268,0.010312575594664863,0.13594276946926742,0.1159599966029059,0.1013140728821349,0.05800069082014114,0.30978302195146856,0.11822280280930675,0.13362520650356413,0.5016072013588362
20211203,296833,0.1701742708459293,0.07200571295821856,0.3155992423576317,0.021869991083834445,0.07203578285346834,0.13930534633347835,0.11517483577908516,0.5958023400340182,0.2764211152856346,0.10411840238437264,0.23098407462630588,0.013600690354348965,0.15064363460006525,0.12761352150643757,0.1107692982149906,0.08677345288374005,0.28791972002595667,0.13267183237049163,0.1287162957642205,0.4986226134769396
20211202,294527,0.22130652339495627,0.14166010848725596,0.3994001490692747,0.023268264070856054,0.12340761242494169,0.1568337759671461,0.13734827964186236,0.6051745162771978,0.2864773001127039,0.15896797523412953,0.31683823226931507,0.019557350200252566,0.22560419516976005,0.18144899638148204,0.17241137983845944,0.10556552604202163,0.3214285289092089,0.16596930821514078,0.14426037626483057,0.4211849985491991
20211201,289972,0.2069708971954154,0.17287139741959767,0.44959093310130904,0.023150231530881776,0.1357478621572379,0.18260382279382448,0.1292389777434937,0.6371648970819943,0.28790605362465405,0.14144350158389174,0.306913828584227,0.018121930177194018,0.22215031516638728,0.18176480330879097,0.18495480305859324,0.121618565069042,0.34998136083621323,0.16686188216301223,0.13096229438685503,0.4373402916195457
20211130,283901,0.20534504992792368,0.19774658962913771,0.4862951631171837,0.028152857415805393,0.17340906323994032,0.22366680204683576,0.13556766717554958,0.6921023650056544,0.30793477373614775,0.16499404072845225,0.41374997629237265,0.024903091031407587,0.264993326704801,0.19773791185835543,0.2524238556721985,0.17146221220016478,0.39465530651133296,0.18427468262784663,0.15473122649093807,0.4801927909904271
